Year_Factor,State_Factor,building_class,facility_type,floor_area,year_built,energy_star_rating,ELEVATION,january_min_temp,january_avg_temp,january_max_temp,february_min_temp,february_avg_temp,february_max_temp,march_min_temp,march_avg_temp,march_max_temp,april_min_temp,april_avg_temp,april_max_temp,may_min_temp,may_avg_temp,may_max_temp,june_min_temp,june_avg_temp,june_max_temp,july_min_temp,july_avg_temp,july_max_temp,august_min_temp,august_avg_temp,august_max_temp,september_min_temp,september_avg_temp,september_max_temp,october_min_temp,october_avg_temp,october_max_temp,november_min_temp,november_avg_temp,november_max_temp,december_min_temp,december_avg_temp,december_max_temp,cooling_degree_days,heating_degree_days,precipitation_inches,snowfall_inches,snowdepth_inches,avg_temp,days_below_30F,days_below_20F,days_below_10F,days_below_0F,days_above_80F,days_above_90F,days_above_100F,days_above_110F,direction_max_wind_speed,direction_peak_wind_speed,max_wind_speed,days_with_fog,site_eui,id
4,State_1,Commercial,Service_Vehicle_service_repair_shop,29000,1930,,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,21.8,2676
4,State_1,Commercial,Industrial,66000,1948,,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,177.4550685,2677
4,State_1,Commercial,Office_Uncategorized,28500,1984,75,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,77.3,2678
4,State_1,Commercial,Office_Uncategorized,16162,1900,,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,16.50630137,2679
4,State_1,Commercial,Education_Other_classroom,32100,1939,54,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,32.99561644,2680
4,State_1,Commercial,Warehouse_Nonrefrigerated,25000,1948,86,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,20.08739726,2681
4,State_1,Commercial,Commercial_Other,23121,1960,,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,72.11315068,2682
4,State_1,Commercial,Laboratory,23720,1961,,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,77.74191781,2683
4,State_1,Commercial,Commercial_Other,38500,1947,,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,74.69205479,2684
4,State_1,Commercial,Office_Uncategorized,10526,1940,,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,30.39890411,2685
4,State_1,Commercial,Office_Uncategorized,26665,1937,85,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,34.00547945,2686
4,State_1,Commercial,Warehouse_Distribution_or_Shipping_center,55000,1997,19,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,51.68,2687
4,State_1,Commercial,Office_Uncategorized,15161,1969,47,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,35.39452055,2688
4,State_1,Commercial,Warehouse_Nonrefrigerated,23600,1929,93,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,8.999726027,2689
4,State_1,Commercial,Commercial_Other,16760,1970,,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,46.52054795,2690
4,State_1,Commercial,Office_Uncategorized,16250,1957,47,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,29.89589041,2691
4,State_1,Commercial,Office_Uncategorized,26000,1986,,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,77.26821918,2692
4,State_1,Residential,Mixed_Use_Predominantly_Commercial,31546,1986,,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,106.9761644,2693
4,State_1,Residential,Mixed_Use_Predominantly_Commercial,60573,1986,,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,41.59232877,2694
4,State_1,Commercial,Office_Uncategorized,42997,1986,,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,76.50109589,2695
4,State_1,Residential,Mixed_Use_Predominantly_Commercial,49723,1965,78,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,13.6,2696
4,State_1,Residential,Mixed_Use_Predominantly_Commercial,27897,1949,,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,50.80739726,2697
4,State_1,Commercial,Warehouse_Nonrefrigerated,195487,1942,,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,11.0139726,2698
4,State_1,Commercial,Laboratory,200280,,,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,255.5969863,2699
4,State_1,Commercial,Office_Uncategorized,313575,2002,86,120.4,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,60.81616438,2700
4,State_1,Commercial,Health_Care_Inpatient,560728,,76,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,199.909863,2701
4,State_1,Commercial,Office_Medical_non_diagnostic,67600,1966,68,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,93.01287671,2702
4,State_1,Commercial,Office_Uncategorized,30044,1983,34,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,118.5676712,2703
4,State_1,Commercial,Grocery_store_or_food_market,21906,1961,22,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,294.1591781,2704
4,State_1,Commercial,Education_Other_classroom,48556,,94,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,44.49726027,2705
4,State_1,Commercial,Lodging_Hotel,22000,1907,44,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,44.70657534,2706
4,State_1,Commercial,Office_Medical_non_diagnostic,154737,1968,77,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,85.11945205,2707
4,State_1,Commercial,Office_Uncategorized,17076,1951,,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,18.60438356,2708
4,State_1,Commercial,Retail_Uncategorized,16400,1912,54,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,20.29616438,2709
4,State_1,Commercial,Office_Uncategorized,29500,1916,69,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,45.59863014,2710
4,State_1,Commercial,Office_Uncategorized,33000,1921,96,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,30.20082192,2711
4,State_1,Commercial,Office_Uncategorized,34955,1906,96,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,26.7030137,2712
4,State_1,Commercial,Office_Uncategorized,30000,1912,87,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,20.09616438,2713
4,State_1,Commercial,Retail_Vehicle_dealership_showroom,91088,1927,,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,31,2714
4,State_1,Commercial,Office_Uncategorized,1325000,1979,,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,88.39561644,2715
4,State_1,Commercial,Commercial_Unknown,829730,1937,97,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,43.02739726,2716
4,State_1,Commercial,Office_Uncategorized,34000,,96,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,34.1,2717
4,State_1,Commercial,Office_Uncategorized,26000,1929,45,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,50.71013699,2718
4,State_1,Commercial,Warehouse_Selfstorage,195000,1975,,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,6.499452055,2719
4,State_1,Commercial,Education_Other_classroom,29221,1930,99,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,17.02273973,2720
4,State_1,Commercial,Commercial_Other,46075,1926,,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,23.79808219,2721
4,State_1,Commercial,Warehouse_Selfstorage,127900,1934,,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,8.299452055,2722
4,State_1,Commercial,Commercial_Other,90377,1937,,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,186,2723
4,State_1,Commercial,Retail_Uncategorized,55600,1951,97,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,24.18986301,2724
4,State_1,Commercial,Office_Uncategorized,91995,1925,100,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,22.59205479,2725
4,State_1,Commercial,Office_Uncategorized,11000,1935,93,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,25.9,2726
4,State_1,Commercial,Food_Sales,21247,1936,5,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,99.13260274,2727
4,State_1,Commercial,Retail_Uncategorized,57690,1953,38,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,51.3,2728
4,State_1,Commercial,Health_Care_Outpatient_Clinic,19425,1917,,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,23.69534247,2729
4,State_1,Commercial,Office_Uncategorized,12700,1907,34,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,53.42109589,2730
4,State_1,Commercial,Office_Uncategorized,16800,1926,95,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,41.38739726,2731
4,State_1,Commercial,Grocery_store_or_food_market,543008,1994,24,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,152.2791781,2732
4,State_1,Commercial,Retail_Uncategorized,22032,1926,,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,16.0030137,2733
4,State_1,Commercial,Industrial,17660,1926,,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,34.77452055,2734
4,State_1,Commercial,Warehouse_Distribution_or_Shipping_center,15227,1927,78,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,10.8,2735
4,State_1,Commercial,Retail_Uncategorized,42346,1945,,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,16.49178082,2736
4,State_1,Commercial,Office_Uncategorized,13250,1925,76,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,36.49972603,2737
4,State_1,Commercial,Office_Uncategorized,108000,1924,88,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,39.61616438,2738
4,State_1,Commercial,Commercial_Other,26000,1917,,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,99.88767123,2739
4,State_1,Commercial,Grocery_store_or_food_market,42675,1940,,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,130.139726,2740
4,State_1,Commercial,Retail_Uncategorized,23520,1996,,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,70.29835616,2741
4,State_1,Residential,Mixed_Use_Predominantly_Commercial,20110,1953,,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,33.70410959,2742
4,State_1,Commercial,Office_Uncategorized,97142,1952,99,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,23.79178082,2743
4,State_1,Commercial,Religious_worship,39000,1995,64,45.7,41,55.09677419,73,42,54.875,71,47,59.03225806,76,47,60.1,90,51,63.48387097,92,52,64.25,87,53,66.90322581,90,57,67.01612903,80,56,68.38333333,83,55,68.66129032,95,46,59.65,76,41,56.79032258,68,497,1477,20.69,0,0,62.06712329,0,0,0,0,27,6,0,0,,,,,39.35369863,2744
